ind_id,race_id,municipality,csd,province,first_name,last_name,party,votes_received,total_votes,incumbent,elected,acclaimed,gender,election_year,election_date,position,ward,source
NA,MountainViewCounty2021councillor3,Mountain View County,NA,AB,Allan,Hickok,Independent,119,508,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,MountainViewCounty2021councillor3,Mountain View County,NA,AB,Bryce James,Mickleborough,Independent,47,508,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,MountainViewCounty2021councillor3,Mountain View County,NA,AB,Alan,Miller,Independent,265,508,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,MountainViewCounty2021councillor4,Mountain View County,NA,AB,Jim,Bowhay,Independent,290,728,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,MountainViewCounty2021councillor4,Mountain View County,NA,AB,Gord,Krebs,Independent,396,728,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,MountainViewCounty2021councillor4,Mountain View County,NA,AB,Sean,LaBrie,Independent,36,728,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,MountainViewCounty2021councillor4,Mountain View County,NA,AB,Eric,Rose,Independent,6,728,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,MountainViewCounty2021councillor5,Mountain View County,NA,AB,Angela,Aalbers,Independent,311,454,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,MountainViewCounty2021councillor5,Mountain View County,NA,AB,Christina,McCharles,Independent,143,454,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,MountainViewCounty2021councillor6,Mountain View County,NA,AB,Karen,Bewick,Independent,236,621,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,MountainViewCounty2021councillor6,Mountain View County,NA,AB,Peggy (Margaret),Johnson,Independent,303,621,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,MountainViewCounty2021councillor6,Mountain View County,NA,AB,Patrick A.P.,Radford,Independent,82,621,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,MountainViewCounty2021councillor7,Mountain View County,NA,AB,David John,Doyle,Independent,175,504,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,7.0,Canadian Municipal Barometer
NA,MountainViewCounty2021councillor7,Mountain View County,NA,AB,Alex,Hogarth,Independent,47,504,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,7.0,Canadian Municipal Barometer
NA,MountainViewCounty2021councillor7,Mountain View County,NA,AB,Jennifer,Lutz,Independent,282,504,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,7.0,Canadian Municipal Barometer
NA,LacombeCounty2021councillor1,Lacombe County,NA,AB,John,Ireland,Independent,NA,NA,1,1,1,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,LacombeCounty2021councillor2,Lacombe County,NA,AB,Brenda,Knight,Independent,NA,NA,1,1,1,F,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,LacombeCounty2021councillor3,Lacombe County,NA,AB,Barbara,Shepherd,Independent,NA,NA,1,1,1,F,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,LacombeCounty2021councillor4,Lacombe County,NA,AB,Ivor,Bernatsky,Independent,211,435,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,LacombeCounty2021councillor4,Lacombe County,NA,AB,Dwayne,West,Independent,224,435,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,LacombeCounty2021councillor5,Lacombe County,NA,AB,Denise,Sumner,Independent,78,520,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,LacombeCounty2021councillor5,Lacombe County,NA,AB,Kenneth,Weenink,Independent,295,520,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,LacombeCounty2021councillor5,Lacombe County,NA,AB,Kenneth,White,Independent,147,520,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,LacombeCounty2021councillor6,Lacombe County,NA,AB,Gunnar,Albrecht,Independent,88,438,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,LacombeCounty2021councillor6,Lacombe County,NA,AB,Philip,Randall,Independent,21,438,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,LacombeCounty2021councillor6,Lacombe County,NA,AB,Allan,Wilson,Independent,329,438,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,LacombeCounty2021councillor7,Lacombe County,NA,AB,Dana,Kreil,Independent,NA,NA,1,1,1,F,2021,2021-10-18T00:00:00Z,Councillor,7.0,Canadian Municipal Barometer
NA,Blackfalds2021mayor99,Blackfalds,NA,AB,Jamie,Hoover,Independent,522,1405,0,1,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,Blackfalds2021mayor99,Blackfalds,NA,AB,Jeff,Krehmer,Independent,376,1405,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,Blackfalds2021mayor99,Blackfalds,NA,AB,Wayne,Tutty,Independent,507,1405,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,Blackfalds2021councillor99,Blackfalds,NA,AB,Marina,Appel,Independent,673,6446,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Blackfalds2021councillor99,Blackfalds,NA,AB,Edna,Coulter,Independent,508,6446,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Blackfalds2021councillor99,Blackfalds,NA,AB,Brenda,Dennis,Independent,792,6446,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Blackfalds2021councillor99,Blackfalds,NA,AB,Ray,Olfert,Independent,613,6446,1,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Blackfalds2021councillor99,Blackfalds,NA,AB,Jim,Sands,Independent,690,6446,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Blackfalds2021councillor99,Blackfalds,NA,AB,Rebecca,Stendie,Independent,809,6446,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Blackfalds2021councillor99,Blackfalds,NA,AB,Laura,Svab,Independent,1017,6446,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Blackfalds2021councillor99,Blackfalds,NA,AB,William,Taylor,Independent,660,6446,1,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Blackfalds2021councillor99,Blackfalds,NA,AB,Amanda,Valin,Independent,684,6446,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,PonokaCounty2021councillor1,Ponoka County,NA,AB,Bryce,Liddle,Independent,NA,NA,1,1,1,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,PonokaCounty2021councillor2,Ponoka County,NA,AB,Tammy,Henkelman,Independent,91,548,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,PonokaCounty2021councillor2,Ponoka County,NA,AB,Lorrie,Jess,Independent,190,548,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,PonokaCounty2021councillor2,Ponoka County,NA,AB,Mark,Matejka,Independent,267,548,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,PonokaCounty2021councillor3,Ponoka County,NA,AB,Justin,Krakowka,Independent,242,678,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,PonokaCounty2021councillor3,Ponoka County,NA,AB,Doug,Weir,Independent,436,678,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,PonokaCounty2021councillor4,Ponoka County,NA,AB,Paul,McLauchlin,Independent,NA,NA,1,1,1,M,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,PonokaCounty2021councillor5,Ponoka County,NA,AB,Bradley,Bergquist,Independent,44,405,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,PonokaCounty2021councillor5,Ponoka County,NA,AB,Nancy,Hartford,Independent,239,405,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,PonokaCounty2021councillor5,Ponoka County,NA,AB,Roy,Keessar,Independent,122,405,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,ClearwaterCounty2021councillor1,Clearwater County,NA,AB,Gennifer,Mehlhaff,Independent,243,433,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,ClearwaterCounty2021councillor1,Clearwater County,NA,AB,Nichole,Stewart,Independent,190,433,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,ClearwaterCounty2021councillor2,Clearwater County,NA,AB,Sydney,Graham,Independent,221,564,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,ClearwaterCounty2021councillor2,Clearwater County,NA,AB,Cammie,Laird,Independent,182,564,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,ClearwaterCounty2021councillor2,Clearwater County,NA,AB,Dick,Wymenga,Independent,161,564,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,ClearwaterCounty2021councillor3,Clearwater County,NA,AB,Daryl,Lougheed,Independent,250,464,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,ClearwaterCounty2021councillor3,Clearwater County,NA,AB,Curt,Maki,Independent,214,464,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,ClearwaterCounty2021councillor4,Clearwater County,NA,AB,Naomi,McNair,Independent,49,628,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,ClearwaterCounty2021councillor4,Clearwater County,NA,AB,Jordon,Northcott,Independent,238,628,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,ClearwaterCounty2021councillor4,Clearwater County,NA,AB,Tim,Plante,Independent,178,628,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,ClearwaterCounty2021councillor4,Clearwater County,NA,AB,John,Vandermeer,Independent,163,628,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,ClearwaterCounty2021councillor5,Clearwater County,NA,AB,Bob,Bryant,Independent,176,586,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,ClearwaterCounty2021councillor5,Clearwater County,NA,AB,Nick,Frank,Independent,154,586,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,ClearwaterCounty2021councillor5,Clearwater County,NA,AB,Neil,Ratcliffe,Independent,256,586,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,ClearwaterCounty2021councillor6,Clearwater County,NA,AB,Bryan,Cermak,Independent,306,482,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,ClearwaterCounty2021councillor6,Clearwater County,NA,AB,Tim,Hoven,Independent,145,482,1,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,ClearwaterCounty2021councillor6,Clearwater County,NA,AB,Shane,Nafziger,Independent,31,482,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,ClearwaterCounty2021councillor7,Clearwater County,NA,AB,JoLynn,Bradshaw,Independent,199,437,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,7.0,Canadian Municipal Barometer
NA,ClearwaterCounty2021councillor7,Clearwater County,NA,AB,Michelle,Swanson,Independent,238,437,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,7.0,Canadian Municipal Barometer
NA,WetaskiwinCountyNo.102021councillor1,Wetaskiwin County No. 10,NA,AB,Bill,Krahn,Independent,NA,NA,1,1,1,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,WetaskiwinCountyNo.102021councillor2,Wetaskiwin County No. 10,NA,AB,Lynn Marie,Carwell,Independent,277,527,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,WetaskiwinCountyNo.102021councillor2,Wetaskiwin County No. 10,NA,AB,Terry,Van de Kraats,Independent,250,527,1,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,WetaskiwinCountyNo.102021councillor3,Wetaskiwin County No. 10,NA,AB,Dale H.,Woitt,Independent,NA,NA,1,1,1,M,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,WetaskiwinCountyNo.102021councillor4,Wetaskiwin County No. 10,NA,AB,Josh,Bishop,Independent,NA,NA,1,1,1,M,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,WetaskiwinCountyNo.102021councillor5,Wetaskiwin County No. 10,NA,AB,Ken,Adair,Independent,NA,NA,1,1,1,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,WetaskiwinCountyNo.102021councillor6,Wetaskiwin County No. 10,NA,AB,Ron,Baumann,Independent,182,465,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,WetaskiwinCountyNo.102021councillor6,Wetaskiwin County No. 10,NA,AB,Rodney,Heeney,Independent,35,465,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,WetaskiwinCountyNo.102021councillor6,Wetaskiwin County No. 10,NA,AB,Kathy,Rooyakkers,Independent,248,465,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,WetaskiwinCountyNo.102021councillor7,Wetaskiwin County No. 10,NA,AB,Chad,Baumann,Independent,253,510,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,7.0,Canadian Municipal Barometer
NA,WetaskiwinCountyNo.102021councillor7,Wetaskiwin County No. 10,NA,AB,Lyle,Seely,Independent,257,510,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,7.0,Canadian Municipal Barometer
NA,LeducCounty2021councillor1,Leduc County,NA,AB,Rick,Smith,Independent,NA,NA,1,1,1,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,LeducCounty2021councillor2,Leduc County,NA,AB,Garry,Ingbrigtson,Independent,186,664,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,LeducCounty2021councillor2,Leduc County,NA,AB,Kelly-Lynn,Lewis,Independent,478,664,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,LeducCounty2021councillor3,Leduc County,NA,AB,Kelly,Vandenberghe,Independent,549,941,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,LeducCounty2021councillor3,Leduc County,NA,AB,Dalpreet,Virdi,Independent,392,941,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,LeducCounty2021councillor4,Leduc County,NA,AB,Melvin,Kapicki,Independent,202,409,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,LeducCounty2021councillor4,Leduc County,NA,AB,Larry,Wanchuk,Independent,207,409,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,LeducCounty2021councillor5,Leduc County,NA,AB,Tanni,Doblanko,Independent,NA,NA,1,1,1,F,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,LeducCounty2021councillor6,Leduc County,NA,AB,Glenn,Belozer,Independent,247,489,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,LeducCounty2021councillor6,Leduc County,NA,AB,Sam,Kobeluck,Independent,242,489,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,LeducCounty2021councillor7,Leduc County,NA,AB,Pamela,Fouillard,Independent,186,459,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,7.0,Canadian Municipal Barometer
NA,LeducCounty2021councillor7,Leduc County,NA,AB,Raymond,Scobie,Independent,273,459,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,7.0,Canadian Municipal Barometer
NA,Beaumont2021mayor99,Beaumont,NA,AB,Bill,Daneluik,Independent,2267,4497,0,1,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,Beaumont2021mayor99,Beaumont,NA,AB,Rodney,Erismann,Independent,108,4497,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,Beaumont2021mayor99,Beaumont,NA,AB,Coreina,Hubert,Independent,159,4497,0,0,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,Beaumont2021mayor99,Beaumont,NA,AB,John,Stewart,Independent,968,4497,1,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,Beaumont2021mayor99,Beaumont,NA,AB,Chantal,Yardley,Independent,995,4497,0,0,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,Beaumont2021councillor99,Beaumont,NA,AB,Kathy,Barnhart,Independent,2104,22288,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Beaumont2021councillor99,Beaumont,NA,AB,David,Hamilton,Independent,636,22288,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Beaumont2021councillor99,Beaumont,NA,AB,Jason,Hart,Independent,1036,22288,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Beaumont2021councillor99,Beaumont,NA,AB,Perry,Hendriks,Independent,1620,22288,1,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Beaumont2021councillor99,Beaumont,NA,AB,Nam,Kular,Independent,946,22288,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Beaumont2021councillor99,Beaumont,NA,AB,Catherine,McCook,Independent,1870,22288,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Beaumont2021councillor99,Beaumont,NA,AB,Ashley,Miller,Independent,2567,22288,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Beaumont2021councillor99,Beaumont,NA,AB,Sam,Munckhof-Swain,Independent,2216,22288,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Beaumont2021councillor99,Beaumont,NA,AB,Philip,Penrod,Independent,1337,22288,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Beaumont2021councillor99,Beaumont,NA,AB,Karunesh,Saroya,Independent,815,22288,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Beaumont2021councillor99,Beaumont,NA,AB,Yash,Sharma,Independent,546,22288,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Beaumont2021councillor99,Beaumont,NA,AB,Gary,Sran,Independent,749,22288,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Beaumont2021councillor99,Beaumont,NA,AB,Martin,Stout,Independent,1444,22288,1,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Beaumont2021councillor99,Beaumont,NA,AB,Rene,Tessier,Independent,2418,22288,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Beaumont2021councillor99,Beaumont,NA,AB,Steven,vanNieuwkerk,Independent,1984,22288,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,ParklandCounty2021mayor99,Parkland County,NA,AB,Allan,Gamble,Independent,2889,7538,0,1,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,ParklandCounty2021mayor99,Parkland County,NA,AB,Donald J.,Heron,Independent,1927,7538,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,ParklandCounty2021mayor99,Parkland County,NA,AB,Jerry John,Molnar,Independent,717,7538,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,ParklandCounty2021mayor99,Parkland County,NA,AB,Kathy,Rondeau,Independent,2005,7538,0,0,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,ParklandCounty2021councillor1,Parkland County,NA,AB,Rhonda,Bignell,Independent,504,1341,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,ParklandCounty2021councillor1,Parkland County,NA,AB,Sally,Kucher Johnson,Independent,837,1341,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,ParklandCounty2021councillor2,Parkland County,NA,AB,Kristina,Kowalski,Independent,NA,NA,0,1,1,F,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,ParklandCounty2021councillor3,Parkland County,NA,AB,Phyllis,Kobasiuk,Independent,848,1476,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,ParklandCounty2021councillor3,Parkland County,NA,AB,Amy,Quintal,Independent,628,1476,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,ParklandCounty2021councillor4,Parkland County,NA,AB,Natalie,Birnie,Independent,390,1239,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,ParklandCounty2021councillor4,Parkland County,NA,AB,Darrell,Hollands,Independent,358,1239,1,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,ParklandCounty2021councillor4,Parkland County,NA,AB,Joanne,Russell,Independent,368,1239,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,ParklandCounty2021councillor4,Parkland County,NA,AB,Echo-Lynn,Williams,Independent,123,1239,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,ParklandCounty2021councillor5,Parkland County,NA,AB,John Alexander,McNab,Independent,473,1278,1,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,ParklandCounty2021councillor5,Parkland County,NA,AB,Charlene,Smylie,Independent,292,1278,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,ParklandCounty2021councillor5,Parkland County,NA,AB,Rob,Wiedeman,Independent,513,1278,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,ParklandCounty2021councillor6,Parkland County,NA,AB,Spencer,Clarke,Independent,127,886,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,ParklandCounty2021councillor6,Parkland County,NA,AB,Allan William,Hoefsloot,Independent,290,886,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,ParklandCounty2021councillor6,Parkland County,NA,AB,Edward,Machuk,Independent,234,886,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,ParklandCounty2021councillor6,Parkland County,NA,AB,Jasmine,Nuthall,Independent,173,886,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,ParklandCounty2021councillor6,Parkland County,NA,AB,Audrey,Treit,Independent,62,886,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,StonyPlain2021mayor99,Stony Plain,NA,AB,William,Choy,Independent,3126,4154,1,1,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,StonyPlain2021mayor99,Stony Plain,NA,AB,Sheldon,Gron,Independent,1028,4154,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,StonyPlain2021councillor99,Stony Plain,NA,AB,Justin,Anderson,Independent,2264,18776,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,StonyPlain2021councillor99,Stony Plain,NA,AB,Pat,Hansard,Independent,1695,18776,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,StonyPlain2021councillor99,Stony Plain,NA,AB,Justin,Laurie,Independent,2336,18776,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,StonyPlain2021councillor99,Stony Plain,NA,AB,Melanie,Loyns,Independent,1755,18776,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,StonyPlain2021councillor99,Stony Plain,NA,AB,Eric,Meyer,Independent,2337,18776,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,StonyPlain2021councillor99,Stony Plain,NA,AB,Harold,Pawlechko,Independent,1963,18776,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,StonyPlain2021councillor99,Stony Plain,NA,AB,Hughena,Burke,Independent,1381,18776,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,StonyPlain2021councillor99,Stony Plain,NA,AB,Malcolm,Davidson,Independent,839,18776,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,StonyPlain2021councillor99,Stony Plain,NA,AB,Cody,Friedel,Independent,1259,18776,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
